project,timecreated_i,modules_i,revisions_i,timecreated_i+1,modules_i+1,revisions_i+1,covered_line_i,total_line_i,covered_line_i+1,total_line_i+1,diff_total_line,diff_coverage
libhtp,2019-06-11 14:00:30.826000,"{libhtp,libfuzzer}","{6f2f31986a69b11e2ae12ab92aba7c042105a492,363066}",2019-06-12 14:00:36.679000,"{libhtp,libfuzzer}","{6f2f31986a69b11e2ae12ab92aba7c042105a492,363164}",6526.0,10458.0,6526.0,10458.0,0.0,0.0
libhtp,2019-06-12 14:00:36.679000,"{libhtp,libfuzzer}","{6f2f31986a69b11e2ae12ab92aba7c042105a492,363164}",2019-06-13 14:01:55.181000,"{libhtp,libfuzzer}","{6f2f31986a69b11e2ae12ab92aba7c042105a492,363267}",6526.0,10458.0,6526.0,10458.0,0.0,0.0
libhtp,2019-06-13 14:01:55.181000,"{libhtp,libfuzzer}","{6f2f31986a69b11e2ae12ab92aba7c042105a492,363267}",2019-06-14 14:05:47.712000,"{libhtp,libfuzzer}","{6f2f31986a69b11e2ae12ab92aba7c042105a492,363398}",6526.0,10458.0,6526.0,10458.0,0.0,0.0
libhtp,2019-06-14 14:05:47.712000,"{libhtp,libfuzzer}","{6f2f31986a69b11e2ae12ab92aba7c042105a492,363398}",2019-06-15 14:01:49.897000,"{libhtp,libfuzzer}","{6f2f31986a69b11e2ae12ab92aba7c042105a492,363493}",6526.0,10458.0,6526.0,10458.0,0.0,0.0
libhtp,2019-06-15 14:01:49.897000,"{libhtp,libfuzzer}","{6f2f31986a69b11e2ae12ab92aba7c042105a492,363493}",2019-06-16 13:58:51.716000,"{libhtp,libfuzzer}","{6f2f31986a69b11e2ae12ab92aba7c042105a492,363507}",6526.0,10458.0,6526.0,10458.0,0.0,0.0
libhtp,2019-06-16 13:58:51.716000,"{libhtp,libfuzzer}","{6f2f31986a69b11e2ae12ab92aba7c042105a492,363507}",2019-06-17 13:58:50.285000,"{libhtp,libfuzzer}","{6f2f31986a69b11e2ae12ab92aba7c042105a492,363560}",6526.0,10458.0,6526.0,10458.0,0.0,0.0
libhtp,2019-06-17 13:58:50.285000,"{libhtp,libfuzzer}","{6f2f31986a69b11e2ae12ab92aba7c042105a492,363560}",2019-06-18 14:04:04.688000,"{libhtp,libfuzzer}","{6f2f31986a69b11e2ae12ab92aba7c042105a492,363683}",6526.0,10458.0,6526.0,10458.0,0.0,0.0
libhtp,2019-06-18 14:04:04.688000,"{libhtp,libfuzzer}","{6f2f31986a69b11e2ae12ab92aba7c042105a492,363683}",2019-06-19 14:06:28.264000,"{libhtp,libfuzzer}","{6f2f31986a69b11e2ae12ab92aba7c042105a492,363803}",6526.0,10458.0,6526.0,10458.0,0.0,0.0
libhtp,2019-06-19 14:06:28.264000,"{libhtp,libfuzzer}","{6f2f31986a69b11e2ae12ab92aba7c042105a492,363803}",2019-06-20 14:13:51.819000,"{libhtp,libfuzzer}","{6f2f31986a69b11e2ae12ab92aba7c042105a492,363928}",6526.0,10458.0,6526.0,10458.0,0.0,0.0
libhtp,2019-06-20 14:13:51.819000,"{libhtp,libfuzzer}","{6f2f31986a69b11e2ae12ab92aba7c042105a492,363928}",2019-06-21 14:02:43.840000,"{libhtp,libfuzzer}","{6f2f31986a69b11e2ae12ab92aba7c042105a492,364047}",6526.0,10458.0,6526.0,10458.0,0.0,0.0
libhtp,2019-06-21 14:02:43.840000,"{libhtp,libfuzzer}","{6f2f31986a69b11e2ae12ab92aba7c042105a492,364047}",2019-06-22 14:04:29.186000,"{libhtp,libfuzzer}","{6f2f31986a69b11e2ae12ab92aba7c042105a492,364131}",6526.0,10458.0,6526.0,10458.0,0.0,0.0
libhtp,2019-06-22 14:04:29.186000,"{libhtp,libfuzzer}","{6f2f31986a69b11e2ae12ab92aba7c042105a492,364131}",2019-06-23 14:05:59.392000,"{libhtp,libfuzzer}","{6f2f31986a69b11e2ae12ab92aba7c042105a492,364152}",6526.0,10458.0,6526.0,10458.0,0.0,0.0
libhtp,2019-06-23 14:05:59.392000,"{libhtp,libfuzzer}","{6f2f31986a69b11e2ae12ab92aba7c042105a492,364152}",2019-06-24 14:07:40.555000,"{libhtp,libfuzzer}","{6f2f31986a69b11e2ae12ab92aba7c042105a492,364181}",6526.0,10458.0,6526.0,10458.0,0.0,0.0
libhtp,2019-06-24 14:07:40.555000,"{libhtp,libfuzzer}","{6f2f31986a69b11e2ae12ab92aba7c042105a492,364181}",2019-06-25 14:02:49.484000,"{libhtp,libfuzzer}","{6f2f31986a69b11e2ae12ab92aba7c042105a492,364316}",6526.0,10458.0,6526.0,10458.0,0.0,0.0
libhtp,2019-06-25 14:02:49.484000,"{libhtp,libfuzzer}","{6f2f31986a69b11e2ae12ab92aba7c042105a492,364316}",2019-06-26 14:04:41.265000,"{libhtp,libfuzzer}","{6f2f31986a69b11e2ae12ab92aba7c042105a492,364426}",6526.0,10458.0,6526.0,10458.0,0.0,0.0
libhtp,2019-06-26 14:04:41.265000,"{libhtp,libfuzzer}","{6f2f31986a69b11e2ae12ab92aba7c042105a492,364426}",2019-06-28 14:04:21.339000,"{libhtp,libfuzzer}","{6f2f31986a69b11e2ae12ab92aba7c042105a492,364644}",6526.0,10458.0,6526.0,10458.0,0.0,0.0
libhtp,2019-06-28 14:04:21.339000,"{libhtp,libfuzzer}","{6f2f31986a69b11e2ae12ab92aba7c042105a492,364644}",2019-06-29 14:03:24.946000,"{libhtp,libfuzzer}","{6f2f31986a69b11e2ae12ab92aba7c042105a492,364713}",6526.0,10458.0,6526.0,10458.0,0.0,0.0
libhtp,2019-06-29 14:03:24.946000,"{libhtp,libfuzzer}","{6f2f31986a69b11e2ae12ab92aba7c042105a492,364713}",2019-06-30 14:04:33.478000,"{libhtp,libfuzzer}","{6f2f31986a69b11e2ae12ab92aba7c042105a492,364721}",6526.0,10458.0,6526.0,10458.0,0.0,0.0
libhtp,2019-06-30 14:04:33.478000,"{libhtp,libfuzzer}","{6f2f31986a69b11e2ae12ab92aba7c042105a492,364721}",2019-07-01 14:04:42.477000,"{libhtp,libfuzzer}","{6f2f31986a69b11e2ae12ab92aba7c042105a492,364770}",6526.0,10458.0,6526.0,10458.0,0.0,0.0
libhtp,2019-07-01 14:04:42.477000,"{libhtp,libfuzzer}","{6f2f31986a69b11e2ae12ab92aba7c042105a492,364770}",2019-07-02 14:02:01.721000,"{libhtp,libfuzzer}","{6f2f31986a69b11e2ae12ab92aba7c042105a492,364925}",6526.0,10458.0,6526.0,10458.0,0.0,0.0
libhtp,2019-07-02 14:02:01.721000,"{libhtp,libfuzzer}","{6f2f31986a69b11e2ae12ab92aba7c042105a492,364925}",2019-07-03 14:03:00.537000,"{libhtp,libfuzzer}","{6f2f31986a69b11e2ae12ab92aba7c042105a492,365039}",6526.0,10458.0,6526.0,10458.0,0.0,0.0
libhtp,2019-07-03 14:03:00.537000,"{libhtp,libfuzzer}","{6f2f31986a69b11e2ae12ab92aba7c042105a492,365039}",2019-07-04 14:05:28.626000,"{libhtp,libfuzzer}","{6f2f31986a69b11e2ae12ab92aba7c042105a492,365142}",6526.0,10458.0,6526.0,10458.0,0.0,0.0
libhtp,2019-07-04 14:05:28.626000,"{libhtp,libfuzzer}","{6f2f31986a69b11e2ae12ab92aba7c042105a492,365142}",2019-07-05 14:04:02.408000,"{libhtp,libfuzzer}","{6f2f31986a69b11e2ae12ab92aba7c042105a492,365208}",6526.0,10458.0,6526.0,10458.0,0.0,0.0
libhtp,2019-07-05 14:04:02.408000,"{libhtp,libfuzzer}","{6f2f31986a69b11e2ae12ab92aba7c042105a492,365208}",2019-07-06 14:03:53.387000,"{libhtp,libfuzzer}","{6f2f31986a69b11e2ae12ab92aba7c042105a492,365263}",6526.0,10458.0,6526.0,10458.0,0.0,0.0
libhtp,2019-07-06 14:03:53.387000,"{libhtp,libfuzzer}","{6f2f31986a69b11e2ae12ab92aba7c042105a492,365263}",2019-07-07 14:04:45.752000,"{libhtp,libfuzzer}","{6f2f31986a69b11e2ae12ab92aba7c042105a492,365275}",6526.0,10458.0,6526.0,10458.0,0.0,0.0
libhtp,2019-07-07 14:04:45.752000,"{libhtp,libfuzzer}","{6f2f31986a69b11e2ae12ab92aba7c042105a492,365275}",2019-07-08 14:00:28.779000,"{libhtp,libfuzzer}","{6f2f31986a69b11e2ae12ab92aba7c042105a492,365320}",6526.0,10458.0,6526.0,10458.0,0.0,0.0
libhtp,2019-07-08 14:00:28.779000,"{libhtp,libfuzzer}","{6f2f31986a69b11e2ae12ab92aba7c042105a492,365320}",2019-07-09 14:04:36.910000,"{libhtp,libfuzzer}","{f4dfe268a724d382fc52ea10e49fe5a259195ada,365483}",6526.0,10458.0,6614.0,10546.0,88.0,0.3137326925938595
libhtp,2019-07-09 14:04:36.910000,"{libhtp,libfuzzer}","{f4dfe268a724d382fc52ea10e49fe5a259195ada,365483}",2019-07-10 14:04:44.752000,"{libhtp,libfuzzer}","{f4dfe268a724d382fc52ea10e49fe5a259195ada,365632}",6614.0,10546.0,6614.0,10546.0,0.0,0.0
libhtp,2019-07-10 14:04:44.752000,"{libhtp,libfuzzer}","{f4dfe268a724d382fc52ea10e49fe5a259195ada,365632}",2019-07-11 14:04:28.529000,"{libhtp,libfuzzer}","{f4dfe268a724d382fc52ea10e49fe5a259195ada,365778}",6614.0,10546.0,6614.0,10546.0,0.0,0.0
libhtp,2019-07-11 14:04:28.529000,"{libhtp,libfuzzer}","{f4dfe268a724d382fc52ea10e49fe5a259195ada,365778}",2019-07-12 14:03:10.358000,"{libhtp,libfuzzer}","{f4dfe268a724d382fc52ea10e49fe5a259195ada,365900}",6614.0,10546.0,6614.0,10546.0,0.0,0.0
libhtp,2019-07-12 14:03:10.358000,"{libhtp,libfuzzer}","{f4dfe268a724d382fc52ea10e49fe5a259195ada,365900}",2019-07-13 14:00:08.141000,"{libhtp,libfuzzer}","{f4dfe268a724d382fc52ea10e49fe5a259195ada,366001}",6614.0,10546.0,6614.0,10546.0,0.0,0.0
libhtp,2019-07-13 14:00:08.141000,"{libhtp,libfuzzer}","{f4dfe268a724d382fc52ea10e49fe5a259195ada,366001}",2019-07-14 14:03:49.690000,"{libhtp,libfuzzer}","{f4dfe268a724d382fc52ea10e49fe5a259195ada,366017}",6614.0,10546.0,6614.0,10546.0,0.0,0.0
libhtp,2019-07-14 14:03:49.690000,"{libhtp,libfuzzer}","{f4dfe268a724d382fc52ea10e49fe5a259195ada,366017}",2019-07-15 14:03:43.335000,"{libhtp,libfuzzer}","{f4dfe268a724d382fc52ea10e49fe5a259195ada,366064}",6614.0,10546.0,6614.0,10546.0,0.0,0.0
libhtp,2019-07-15 14:03:43.335000,"{libhtp,libfuzzer}","{f4dfe268a724d382fc52ea10e49fe5a259195ada,366064}",2019-07-16 14:04:02.177000,"{libhtp,libfuzzer}","{f4dfe268a724d382fc52ea10e49fe5a259195ada,366208}",6614.0,10546.0,6614.0,10546.0,0.0,0.0
libhtp,2019-07-16 14:04:02.177000,"{libhtp,libfuzzer}","{f4dfe268a724d382fc52ea10e49fe5a259195ada,366208}",2019-07-17 14:02:08.548000,"{libhtp,libfuzzer}","{f4dfe268a724d382fc52ea10e49fe5a259195ada,366329}",6614.0,10546.0,6614.0,10546.0,0.0,0.0
libhtp,2019-07-17 14:02:08.548000,"{libhtp,libfuzzer}","{f4dfe268a724d382fc52ea10e49fe5a259195ada,366329}",2019-07-18 14:06:35.833000,"{libhtp,libfuzzer}","{f4dfe268a724d382fc52ea10e49fe5a259195ada,366439}",6614.0,10546.0,6614.0,10546.0,0.0,0.0
libhtp,2019-07-18 14:06:35.833000,"{libhtp,libfuzzer}","{f4dfe268a724d382fc52ea10e49fe5a259195ada,366439}",2019-07-19 14:05:45.647000,"{libhtp,libfuzzer}","{f4dfe268a724d382fc52ea10e49fe5a259195ada,366579}",6614.0,10546.0,6614.0,10546.0,0.0,0.0
libhtp,2019-07-19 14:05:45.647000,"{libhtp,libfuzzer}","{f4dfe268a724d382fc52ea10e49fe5a259195ada,366579}",2019-07-20 14:05:20.065000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,366635}",6614.0,10546.0,6638.0,10570.0,24.0,0.08465682891063153
libhtp,2019-07-20 14:05:20.065000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,366635}",2019-07-21 14:05:26.269000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,366655}",6638.0,10570.0,6638.0,10570.0,0.0,0.0
libhtp,2019-07-21 14:05:26.269000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,366655}",2019-07-22 14:05:12.809000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,366689}",6638.0,10570.0,6638.0,10570.0,0.0,0.0
libhtp,2019-07-22 14:05:12.809000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,366689}",2019-07-23 14:06:25.803000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,366808}",6638.0,10570.0,6638.0,10570.0,0.0,0.0
libhtp,2019-07-23 14:06:25.803000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,366808}",2019-07-24 14:06:47.717000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,366905}",6638.0,10570.0,6638.0,10570.0,0.0,0.0
libhtp,2019-07-24 14:06:47.717000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,366905}",2019-07-25 14:06:37.398000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,367019}",6638.0,10570.0,6638.0,10570.0,0.0,0.0
libhtp,2019-07-25 14:06:37.398000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,367019}",2019-07-26 14:05:43.552000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,367111}",6638.0,10570.0,6638.0,10570.0,0.0,0.0
libhtp,2019-07-26 14:05:43.552000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,367111}",2019-07-27 14:05:47.203000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,367172}",6638.0,10570.0,6638.0,10570.0,0.0,0.0
libhtp,2019-07-27 14:05:47.203000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,367172}",2019-07-28 14:05:08.835000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,367191}",6638.0,10570.0,6638.0,10570.0,0.0,0.0
libhtp,2019-07-28 14:05:08.835000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,367191}",2019-07-29 14:07:24.143000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,367227}",6638.0,10570.0,6638.0,10570.0,0.0,0.0
libhtp,2019-07-29 14:07:24.143000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,367227}",2019-07-30 14:08:07.341000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,367312}",6638.0,10570.0,6638.0,10570.0,0.0,0.0
libhtp,2019-07-30 14:08:07.341000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,367312}",2019-07-31 14:05:02.543000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,367431}",6638.0,10570.0,6638.0,10570.0,0.0,0.0
libhtp,2019-07-31 14:05:02.543000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,367431}",2019-08-01 14:08:07.469000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,367561}",6638.0,10570.0,6638.0,10570.0,0.0,0.0
libhtp,2019-08-01 14:08:07.469000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,367561}",2019-08-02 14:07:09.078000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,367682}",6638.0,10570.0,6638.0,10570.0,0.0,0.0
libhtp,2019-08-02 14:07:09.078000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,367682}",2019-08-03 14:07:26.222000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,367754}",6638.0,10570.0,6638.0,10570.0,0.0,0.0
libhtp,2019-08-03 14:07:26.222000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,367754}",2019-08-04 14:05:08.526000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,367785}",6638.0,10570.0,6638.0,10570.0,0.0,0.0
libhtp,2019-08-04 14:05:08.526000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,367785}",2019-08-05 14:05:35.526000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,367865}",6638.0,10570.0,6638.0,10570.0,0.0,0.0
libhtp,2019-08-05 14:05:35.526000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,367865}",2019-08-06 14:04:15.495000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,368037}",6638.0,10570.0,6638.0,10570.0,0.0,0.0
libhtp,2019-08-06 14:04:15.495000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,368037}",2019-08-07 14:14:18.447000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,368170}",6638.0,10570.0,6638.0,10570.0,0.0,0.0
libhtp,2019-08-07 14:14:18.447000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,368170}",2019-08-08 14:09:36.683000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,368298}",6638.0,10570.0,6638.0,10570.0,0.0,0.0
libhtp,2019-08-08 14:09:36.683000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,368298}",2019-08-09 14:08:18.648000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,368440}",6638.0,10570.0,6638.0,10570.0,0.0,0.0
libhtp,2019-08-09 14:08:18.648000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,368440}",2019-08-10 14:11:42.765000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,368512}",6638.0,10570.0,6638.0,10570.0,0.0,0.0
libhtp,2019-08-10 14:11:42.765000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,368512}",2019-08-11 14:10:36.741000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,368533}",6638.0,10570.0,6638.0,10570.0,0.0,0.0
libhtp,2019-08-11 14:10:36.741000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,368533}",2019-08-12 14:10:49.562000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,368576}",6638.0,10570.0,6638.0,10570.0,0.0,0.0
libhtp,2019-08-12 14:10:49.562000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,368576}",2019-08-13 14:15:53.125000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,368695}",6638.0,10570.0,6638.0,10570.0,0.0,0.0
libhtp,2019-08-13 14:15:53.125000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,368695}",2019-08-14 14:21:46.459000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,368856}",6638.0,10570.0,6638.0,10570.0,0.0,0.0
libhtp,2019-08-14 14:21:46.459000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,368856}",2019-08-15 14:21:24.169000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,369005}",6638.0,10570.0,6638.0,10570.0,0.0,0.0
libhtp,2019-08-15 14:21:24.169000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,369005}",2019-08-16 14:11:36.746000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,369110}",6638.0,10570.0,6638.0,10570.0,0.0,0.0
libhtp,2019-08-16 14:11:36.746000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,369110}",2019-08-17 14:16:50.850000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,369187}",6638.0,10570.0,6638.0,10570.0,0.0,0.0
libhtp,2019-08-17 14:16:50.850000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,369187}",2019-08-18 14:13:04.319000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,369208}",6638.0,10570.0,6638.0,10570.0,0.0,0.0
libhtp,2019-08-18 14:13:04.319000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,369208}",2019-08-19 14:39:47.566000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,369265}",6638.0,10570.0,6638.0,10570.0,0.0,0.0
libhtp,2019-08-19 14:39:47.566000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,369265}",2019-08-20 14:13:28.359000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,369387}",6638.0,10570.0,6638.0,10570.0,0.0,0.0
libhtp,2019-08-20 14:13:28.359000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,369387}",2019-08-21 14:17:06.688000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,369529}",6638.0,10570.0,6638.0,10570.0,0.0,0.0
libhtp,2019-08-21 14:17:06.688000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,369529}",2019-08-22 14:16:52.175000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,369652}",6638.0,10570.0,6638.0,10570.0,0.0,0.0
libhtp,2019-08-22 14:16:52.175000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,369652}",2019-08-23 14:16:22.028000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,369759}",6638.0,10570.0,6638.0,10570.0,0.0,0.0
libhtp,2019-08-23 14:16:22.028000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,369759}",2019-08-24 14:07:57.941000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,369846}",6638.0,10570.0,6638.0,10570.0,0.0,0.0
libhtp,2019-08-24 14:07:57.941000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,369846}",2019-08-25 14:06:54.977000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,369867}",6638.0,10570.0,6638.0,10570.0,0.0,0.0
libhtp,2019-08-25 14:06:54.977000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,369867}",2019-08-26 14:14:58.842000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,369911}",6638.0,10570.0,6638.0,10570.0,0.0,0.0
libhtp,2019-08-26 14:14:58.842000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,369911}",2019-08-27 14:20:21.370000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,370060}",6638.0,10570.0,6638.0,10570.0,0.0,0.0
libhtp,2019-08-27 14:20:21.370000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,370060}",2019-08-28 14:07:37.703000,"{libhtp,afl,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,e9be6bce2282e8db95221c9a17fd10aba9e901bc,370207}",6638.0,10570.0,6638.0,10570.0,0.0,0.0
libhtp,2019-08-28 14:07:37.703000,"{libhtp,afl,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,e9be6bce2282e8db95221c9a17fd10aba9e901bc,370207}",2019-08-29 14:08:10.341000,"{libhtp,afl,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,e9be6bce2282e8db95221c9a17fd10aba9e901bc,370359}",6638.0,10570.0,6638.0,10570.0,0.0,0.0
libhtp,2019-08-29 14:08:10.341000,"{libhtp,afl,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,e9be6bce2282e8db95221c9a17fd10aba9e901bc,370359}",2019-08-30 14:11:20.826000,"{libhtp,afl,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,e9be6bce2282e8db95221c9a17fd10aba9e901bc,370473}",6638.0,10570.0,6638.0,10570.0,0.0,0.0
libhtp,2019-08-30 14:11:20.826000,"{libhtp,afl,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,e9be6bce2282e8db95221c9a17fd10aba9e901bc,370473}",2019-08-31 14:05:19.925000,"{libhtp,afl,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,e9be6bce2282e8db95221c9a17fd10aba9e901bc,370582}",6638.0,10570.0,6638.0,10570.0,0.0,0.0
libhtp,2019-08-31 14:05:19.925000,"{libhtp,afl,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,e9be6bce2282e8db95221c9a17fd10aba9e901bc,370582}",2019-09-01 14:05:45.040000,"{libhtp,afl,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,e9be6bce2282e8db95221c9a17fd10aba9e901bc,370611}",6638.0,10570.0,6638.0,10570.0,0.0,0.0
libhtp,2019-09-01 14:05:45.040000,"{libhtp,afl,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,e9be6bce2282e8db95221c9a17fd10aba9e901bc,370611}",2019-09-02 14:08:47.473000,"{libhtp,afl,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,e9be6bce2282e8db95221c9a17fd10aba9e901bc,370664}",6638.0,10570.0,6638.0,10570.0,0.0,0.0
libhtp,2019-09-02 14:08:47.473000,"{libhtp,afl,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,e9be6bce2282e8db95221c9a17fd10aba9e901bc,370664}",2019-09-03 14:10:24.306000,"{libhtp,afl,libfuzzer}","{0f2b1d586cb1575ed168380479e09770997ff1bd,e9be6bce2282e8db95221c9a17fd10aba9e901bc,370758}",6638.0,10570.0,6787.0,10731.0,161.0,0.44629010090836374
libhtp,2019-09-03 14:10:24.306000,"{libhtp,afl,libfuzzer}","{0f2b1d586cb1575ed168380479e09770997ff1bd,e9be6bce2282e8db95221c9a17fd10aba9e901bc,370758}",2019-09-04 14:25:47.364000,"{libhtp,afl,libfuzzer}","{0f2b1d586cb1575ed168380479e09770997ff1bd,e9be6bce2282e8db95221c9a17fd10aba9e901bc,370907}",6787.0,10731.0,6787.0,10731.0,0.0,0.0
